event_id,video_label,video_stem,video_file,action_label,action_label_raw,contact_frame,start_frame,end_frame,segment_length,score_mean,needs_review,review_note
0,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,35,10,43,34,0.9396772325796515,False,
1,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,132,115,150,36,0.9468363512675716,False,
2,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,243,215,248,34,0.9569288586629315,False,
3,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,326,307,339,33,0.9651737690794129,False,
4,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,forehand,forehand,434,418,450,33,0.9440107034708813,False,
5,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,542,529,559,31,0.9684854203793007,False,
6,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,forehand,forehand,650,631,662,32,0.9356077724611154,False,
7,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,755,727,760,34,0.9438090570911113,False,
8,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,830,813,853,41,0.959133043146459,False,
9,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,926,919,949,31,0.9584026582020283,False,
10,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,forehand,forehand,1048,1030,1060,31,0.8995594124950858,False,
11,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,1152,1146,1179,34,0.9441536192683764,False,
12,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,1298,1285,1320,36,0.8988505489898642,False,
13,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,1427,1408,1440,33,0.9586027733891129,False,
14,tennis_video_1,tennis_video_1,/media/cv/HDD/Throwing_Dataset/Tennis_Internship/videos/tennis_video_1.MOV,backhand,backhand,1526,1503,1539,37,0.928260408982787,False,
